step,timestamp_s,cmd_x,cmd_y,cmd_z,cmd_qw,cmd_qx,cmd_qy,cmd_qz,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos
333,1788745197.305393,-0.033300,0.000000,0.099900,0.000000,0.000000,0.000000,1.000000,0.078012,-0.001335,0.005150,-0.391203,0.003624,-0.004387,0.296979
334,1788745197.307581,-0.033400,0.000000,0.100200,0.000000,0.000000,0.000000,1.000000,0.078012,-0.001335,0.005150,-0.392347,0.003624,-0.004387,0.298123
335,1788745197.309766,-0.033500,0.000000,0.100500,0.000000,0.000000,0.000000,1.000000,0.078393,-0.001335,0.005531,-0.393873,0.004005,-0.004387,0.299649
336,1788745197.311918,-0.033600,0.000000,0.100800,0.000000,0.000000,0.000000,1.000000,0.078393,-0.001335,0.005531,-0.395018,0.003624,-0.004768,0.300412
337,1788745197.314100,-0.033700,0.000000,0.101100,0.000000,0.000000,0.000000,1.000000,0.078774,-0.001717,0.005531,-0.396544,0.003624,-0.004387,0.301938
338,1788745197.316288,-0.033800,0.000000,0.101400,0.000000,0.000000,0.000000,1.000000,0.079156,-0.001717,0.005913,-0.398069,0.003624,-0.004768,0.303082
339,1788745197.318460,-0.033900,0.000000,0.101700,0.000000,0.000000,0.000000,1.000000,0.079156,-0.001717,0.005913,-0.399214,0.003624,-0.004768,0.303845
340,1788745197.320641,-0.034000,0.000000,0.102000,0.000000,0.000000,0.000000,1.000000,0.079537,-0.001717,0.005913,-0.400740,0.003624,-0.004768,0.304990
341,1788745197.322850,-0.034100,0.000000,0.102300,0.000000,0.000000,0.000000,1.000000,0.079919,-0.001717,0.005913,-0.402266,0.003624,-0.004768,0.306134
342,1788745197.325039,-0.034200,0.000000,0.102600,0.000000,0.000000,0.000000,1.000000,0.080300,-0.001717,0.006294,-0.404936,0.003624,-0.004768,0.307660
343,1788745197.327330,-0.034300,0.000000,0.102900,0.000000,0.000000,0.000000,1.000000,0.080300,-0.001717,0.006294,-0.405699,0.003624,-0.005150,0.308423
344,1788745197.329609,-0.034400,0.000000,0.103200,0.000000,0.000000,0.000000,1.000000,0.080682,-0.001717,0.006294,-0.407226,0.003624,-0.005150,0.309567
345,1788745197.331869,-0.034500,0.000000,0.103500,0.000000,0.000000,0.000000,1.000000,0.080682,-0.001717,0.006294,-0.408751,0.004005,-0.005150,0.311093
346,1788745197.334127,-0.034600,0.000000,0.103800,0.000000,0.000000,0.000000,1.000000,0.080682,-0.001717,0.006294,-0.409896,0.004005,-0.005150,0.311856
347,1788745197.336403,-0.034700,0.000000,0.104100,0.000000,0.000000,0.000000,1.000000,0.081063,-0.001717,0.006294,-0.411422,0.003624,-0.005150,0.313001
348,1788745197.338600,-0.034800,0.000000,0.104400,0.000000,0.000000,0.000000,1.000000,0.081063,-0.001717,0.006294,-0.412566,0.003624,-0.005150,0.314145
349,1788745197.340775,-0.034900,0.000000,0.104700,0.000000,0.000000,0.000000,1.000000,0.081445,-0.001717,0.006294,-0.414092,0.003624,-0.005150,0.315671
350,1788745197.342970,-0.035000,0.000000,0.105000,0.000000,0.000000,0.000000,1.000000,0.081826,-0.001717,0.006294,-0.416381,0.003624,-0.005150,0.318341
351,1788745197.345149,-0.035100,0.000000,0.105300,0.000000,0.000000,0.000000,1.000000,0.082208,-0.001717,0.006676,-0.418288,0.003624,-0.005150,0.319867
352,1788745197.347351,-0.035200,0.000000,0.105600,0.000000,0.000000,0.000000,1.000000,0.082208,-0.001717,0.006676,-0.420196,0.003624,-0.005150,0.321393
353,1788745197.349518,-0.035300,0.000000,0.105900,0.000000,0.000000,0.000000,1.000000,0.082208,-0.001717,0.006676,-0.420959,0.003624,-0.005150,0.322537
354,1788745197.351669,-0.035400,0.000000,0.106200,0.000000,0.000000,0.000000,1.000000,0.082589,-0.001717,0.006676,-0.422866,0.004005,-0.005150,0.324063
355,1788745197.353833,-0.035500,0.000000,0.106500,0.000000,0.000000,0.000000,1.000000,0.082589,-0.001717,0.006676,-0.423629,0.003624,-0.005150,0.325208
356,1788745197.356002,-0.035600,0.000000,0.106800,0.000000,0.000000,0.000000,1.000000,0.082971,-0.001717,0.006676,-0.425536,0.003624,-0.005150,0.326734
357,1788745197.358297,-0.035700,0.000000,0.107100,0.000000,0.000000,0.000000,1.000000,0.082971,-0.002098,0.007057,-0.427062,0.003624,-0.005531,0.328259
358,1788745197.360561,-0.035800,0.000000,0.107400,0.000000,0.000000,0.000000,1.000000,0.082971,-0.002098,0.007057,-0.427825,0.004005,-0.005531,0.329022
359,1788745197.362818,-0.035900,0.000000,0.107700,0.000000,0.000000,0.000000,1.000000,0.083352,-0.002098,0.007057,-0.429732,0.003624,-0.005531,0.330548
360,1788745197.365111,-0.036000,0.000000,0.108000,0.000000,0.000000,0.000000,1.000000,0.083734,-0.002098,0.007057,-0.432021,0.003624,-0.005913,0.332837
361,1788745197.367313,-0.036100,0.000000,0.108300,0.000000,0.000000,0.000000,1.000000,0.083734,-0.002098,0.007057,-0.433928,0.003624,-0.005913,0.334363
362,1788745197.369515,-0.036200,0.000000,0.108600,0.000000,0.000000,0.000000,1.000000,0.084115,-0.002098,0.007057,-0.434691,0.004005,-0.006294,0.335126
363,1788745197.371741,-0.036300,0.000000,0.108900,0.000000,0.000000,0.000000,1.000000,0.084115,-0.002480,0.007057,-0.436217,0.004005,-0.006294,0.336652
364,1788745197.373924,-0.036400,0.000000,0.109200,0.000000,0.000000,0.000000,1.000000,0.084115,-0.002480,0.007057,-0.438125,0.004005,-0.006676,0.338178
365,1788745197.376078,-0.036500,0.000000,0.109500,0.000000,0.000000,0.000000,1.000000,0.084496,-0.002480,0.007057,-0.439269,0.003624,-0.007057,0.338941
366,1788745197.378254,-0.036600,0.000000,0.109800,0.000000,0.000000,0.000000,1.000000,0.084496,-0.002480,0.007439,-0.440795,0.004005,-0.007057,0.340466
367,1788745197.380444,-0.036700,0.000000,0.110100,0.000000,0.000000,0.000000,1.000000,0.084496,-0.002480,0.007439,-0.441939,0.004005,-0.007439,0.341611
368,1788745197.382602,-0.036800,0.000000,0.110400,0.000000,0.000000,0.000000,1.000000,0.084878,-0.002480,0.007439,-0.443465,0.003624,-0.007439,0.343518
369,1788745197.384924,-0.036900,0.000000,0.110700,0.000000,0.000000,0.000000,1.000000,0.085259,-0.002480,0.007820,-0.444991,0.003624,-0.007820,0.345045
370,1788745197.387412,-0.037000,0.000000,0.111000,0.000000,0.000000,0.000000,1.000000,0.085259,-0.002861,0.007820,-0.447661,0.004005,-0.007820,0.347715
371,1788745197.389853,-0.037100,0.000000,0.111300,0.000000,0.000000,0.000000,1.000000,0.085641,-0.002861,0.007820,-0.449187,0.004005,-0.007820,0.349241
372,1788745197.392271,-0.037200,0.000000,0.111600,0.000000,0.000000,0.000000,1.000000,0.085641,-0.002861,0.007820,-0.449950,0.003624,-0.007820,0.349623
373,1788745197.394754,-0.037300,0.000000,0.111900,0.000000,0.000000,0.000000,1.000000,0.086022,-0.002861,0.007820,-0.451858,0.003624,-0.007820,0.351530
374,1788745197.397076,-0.037400,0.000000,0.112200,0.000000,0.000000,0.000000,1.000000,0.086404,-0.002861,0.007820,-0.454528,0.003624,-0.007820,0.353056
375,1788745197.399662,-0.037500,0.000000,0.112500,0.000000,0.000000,0.000000,1.000000,0.086404,-0.002861,0.007820,-0.456054,0.004005,-0.007820,0.354200
376,1788745197.402031,-0.037600,0.000000,0.112800,0.000000,0.000000,0.000000,1.000000,0.086785,-0.002861,0.007820,-0.456817,0.004005,-0.007820,0.354963
377,1788745197.404204,-0.037700,0.000000,0.113100,0.000000,0.000000,0.000000,1.000000,0.086785,-0.003242,0.007820,-0.458343,0.004005,-0.007820,0.356108
378,1788745197.406511,-0.037800,0.000000,0.113400,0.000000,0.000000,0.000000,1.000000,0.086785,-0.003242,0.007820,-0.459487,0.004005,-0.007820,0.356489
379,1788745197.409049,-0.037900,0.000000,0.113700,0.000000,0.000000,0.000000,1.000000,0.087167,-0.003242,0.007820,-0.462157,0.003624,-0.007820,0.359159
380,1788745197.411401,-0.038000,0.000000,0.114000,0.000000,0.000000,0.000000,1.000000,0.087167,-0.003624,0.007820,-0.462920,0.004005,-0.007820,0.359922
381,1788745197.413749,-0.038100,0.000000,0.114300,0.000000,0.000000,0.000000,1.000000,0.087548,-0.003624,0.007820,-0.464446,0.004005,-0.008202,0.361067
382,1788745197.416045,-0.038200,0.000000,0.114600,0.000000,0.000000,0.000000,1.000000,0.087930,-0.003624,0.007820,-0.465972,0.003624,-0.007820,0.362211
383,1788745197.418480,-0.038300,0.000000,0.114900,0.000000,0.000000,0.000000,1.000000,0.087930,-0.003624,0.007820,-0.466735,0.004005,-0.007820,0.363356
384,1788745197.420859,-0.038400,0.000000,0.115200,0.000000,0.000000,0.000000,1.000000,0.087930,-0.004005,0.007820,-0.468261,0.004005,-0.007820,0.364119
385,1788745197.423243,-0.038500,0.000000,0.115500,0.000000,0.000000,0.000000,1.000000,0.088311,-0.004005,0.007820,-0.470932,0.004005,-0.007820,0.366407
386,1788745197.425419,-0.038600,0.000000,0.115800,0.000000,0.000000,0.000000,1.000000,0.088693,-0.004387,0.007820,-0.472839,0.004005,-0.007820,0.367933
387,1788745197.427605,-0.038700,0.000000,0.116100,0.000000,0.000000,0.000000,1.000000,0.088693,-0.004387,0.007820,-0.473602,0.004005,-0.007820,0.368696
388,1788745197.429794,-0.038800,0.000000,0.116400,0.000000,0.000000,0.000000,1.000000,0.088693,-0.004387,0.008202,-0.475128,0.003624,-0.007820,0.370604
389,1788745197.431978,-0.038900,0.000000,0.116700,0.000000,0.000000,0.000000,1.000000,0.089074,-0.004768,0.008202,-0.475891,0.004005,-0.007820,0.371748
390,1788745197.434159,-0.039000,0.000000,0.117000,0.000000,0.000000,0.000000,1.000000,0.089074,-0.004768,0.008202,-0.477798,0.004005,-0.007820,0.374037
391,1788745197.436326,-0.039100,0.000000,0.117300,0.000000,0.000000,0.000000,1.000000,0.089456,-0.005150,0.008202,-0.479324,0.003624,-0.008202,0.375944
392,1788745197.438496,-0.039200,0.000000,0.117600,0.000000,0.000000,0.000000,1.000000,0.089456,-0.005150,0.008202,-0.480087,0.004005,-0.008202,0.377089
393,1788745197.440654,-0.039300,0.000000,0.117900,0.000000,0.000000,0.000000,1.000000,0.089837,-0.005150,0.008202,-0.481613,0.004005,-0.008202,0.378996
394,1788745197.442836,-0.039400,0.000000,0.118200,0.000000,0.000000,0.000000,1.000000,0.089837,-0.005531,0.008202,-0.483521,0.003624,-0.008202,0.380903
395,1788745197.445015,-0.039500,0.000000,0.118500,0.000000,0.000000,0.000000,1.000000,0.090219,-0.005913,0.008202,-0.486191,0.004005,-0.008202,0.383574
396,1788745197.447312,-0.039600,0.000000,0.118800,0.000000,0.000000,0.000000,1.000000,0.090219,-0.005913,0.008202,-0.486954,0.004005,-0.008202,0.384336
397,1788745197.449601,-0.039700,0.000000,0.119100,0.000000,0.000000,0.000000,1.000000,0.090600,-0.005913,0.008202,-0.488480,0.004005,-0.008202,0.385862
398,1788745197.451855,-0.039800,0.000000,0.119400,0.000000,0.000000,0.000000,1.000000,0.090600,-0.006294,0.008583,-0.490005,0.004005,-0.008202,0.386625
399,1788745197.454087,-0.039900,0.000000,0.119700,0.000000,0.000000,0.000000,1.000000,0.090600,-0.006294,0.008583,-0.491150,0.004005,-0.008202,0.387770
400,1788745197.456284,-0.040000,0.000000,0.120000,0.000000,0.000000,0.000000,1.000000,0.090600,-0.006676,0.008583,-0.492294,0.003624,-0.008202,0.388914
401,1788745197.458469,-0.040100,0.000000,0.120300,0.000000,0.000000,0.000000,1.000000,0.090981,-0.006676,0.008583,-0.493439,0.004005,-0.008202,0.389296
402,1788745197.460633,-0.040200,0.000000,0.120600,0.000000,0.000000,0.000000,1.000000,0.090981,-0.007057,0.008583,-0.494583,0.004005,-0.008202,0.390440
403,1788745197.462854,-0.040300,0.000000,0.120900,0.000000,0.000000,0.000000,1.000000,0.091363,-0.007057,0.008583,-0.496109,0.004005,-0.008202,0.391584
404,1788745197.465204,-0.040400,0.000000,0.121200,0.000000,0.000000,0.000000,1.000000,0.091744,-0.007439,0.008583,-0.498398,0.004005,-0.008202,0.393492
405,1788745197.467495,-0.040500,0.000000,0.121500,0.000000,0.000000,0.000000,1.000000,0.091744,-0.007820,0.008583,-0.499542,0.004005,-0.008202,0.394255
406,1788745197.469773,-0.040600,0.000000,0.121800,0.000000,0.000000,0.000000,1.000000,0.091744,-0.007820,0.008583,-0.500687,0.004005,-0.008202,0.395399
407,1788745197.471996,-0.040700,0.000000,0.122100,0.000000,0.000000,0.000000,1.000000,0.092126,-0.008202,0.008583,-0.501831,0.004005,-0.008583,0.396544
408,1788745197.474182,-0.040800,0.000000,0.122400,0.000000,0.000000,0.000000,1.000000,0.092126,-0.008202,0.008583,-0.502975,0.004005,-0.008583,0.397306
409,1788745197.476478,-0.040900,0.000000,0.122700,0.000000,0.000000,0.000000,1.000000,0.092126,-0.008583,0.008583,-0.504501,0.004005,-0.008583,0.398832
410,1788745197.478763,-0.041000,0.000000,0.123000,0.000000,0.000000,0.000000,1.000000,0.092507,-0.008583,0.008583,-0.506027,0.004005,-0.008583,0.400358
411,1788745197.480976,-0.041100,0.000000,0.123300,0.000000,0.000000,0.000000,1.000000,0.092507,-0.008965,0.008583,-0.508316,0.003624,-0.008583,0.403028
412,1788745197.483300,-0.041200,0.000000,0.123600,0.000000,0.000000,0.000000,1.000000,0.092507,-0.008965,0.008583,-0.509460,0.004005,-0.008583,0.403791
413,1788745197.485735,-0.041300,0.000000,0.123900,0.000000,0.000000,0.000000,1.000000,0.092507,-0.009346,0.008583,-0.510986,0.003624,-0.008583,0.405699
414,1788745197.488269,-0.041400,0.000000,0.124200,0.000000,0.000000,0.000000,1.000000,0.092507,-0.009346,0.008583,-0.510986,0.004005,-0.008583,0.407607
415,1788745197.490651,-0.041500,0.000000,0.124500,0.000000,0.000000,0.000000,1.000000,0.092889,-0.009727,0.008583,-0.513275,0.004005,-0.008583,0.408370
416,1788745197.492907,-0.041600,0.000000,0.124800,0.000000,0.000000,0.000000,1.000000,0.092889,-0.009727,0.008583,-0.516327,0.003624,-0.008583,0.411803
417,1788745197.495410,-0.041700,0.000000,0.125100,0.000000,0.000000,0.000000,1.000000,0.092889,-0.010109,0.008583,-0.517471,0.003624,-0.008583,0.412948
418,1788745197.497690,-0.041800,0.000000,0.125400,0.000000,0.000000,0.000000,1.000000,0.092889,-0.010490,0.008583,-0.518997,0.004005,-0.008965,0.414092
419,1788745197.499869,-0.041900,0.000000,0.125700,0.000000,0.000000,0.000000,1.000000,0.093270,-0.010490,0.008583,-0.520523,0.004005,-0.008965,0.415618
420,1788745197.502160,-0.042000,0.000000,0.126000,0.000000,0.000000,0.000000,1.000000,0.093270,-0.010872,0.008583,-0.521286,0.004005,-0.008965,0.416381
421,1788745197.504591,-0.042100,0.000000,0.126300,0.000000,0.000000,0.000000,1.000000,0.093270,-0.010872,0.008583,-0.522812,0.004005,-0.008965,0.417525
422,1788745197.506897,-0.042200,0.000000,0.126600,0.000000,0.000000,0.000000,1.000000,0.093270,-0.011253,0.008583,-0.525101,0.004005,-0.008965,0.419814
423,1788745197.509199,-0.042300,0.000000,0.126900,0.000000,0.000000,0.000000,1.000000,0.093270,-0.011253,0.008583,-0.526627,0.004005,-0.008965,0.421340
424,1788745197.511517,-0.042400,0.000000,0.127200,0.000000,0.000000,0.000000,1.000000,0.093270,-0.011253,0.008583,-0.527390,0.004005,-0.008965,0.422484
425,1788745197.513856,-0.042500,0.000000,0.127500,0.000000,0.000000,0.000000,1.000000,0.093652,-0.011635,0.008583,-0.528915,0.004005,-0.009346,0.424010
426,1788745197.516154,-0.042600,0.000000,0.127800,0.000000,0.000000,0.000000,1.000000,0.093652,-0.011635,0.008583,-0.529678,0.004005,-0.009346,0.424773
427,1788745197.518479,-0.042700,0.000000,0.128100,0.000000,0.000000,0.000000,1.000000,0.093652,-0.011635,0.008583,-0.531587,0.004005,-0.009346,0.426299
428,1788745197.520769,-0.042800,0.000000,0.128400,0.000000,0.000000,0.000000,1.000000,0.093652,-0.011635,0.008583,-0.532731,0.004005,-0.009346,0.427444
429,1788745197.523026,-0.042900,0.000000,0.128700,0.000000,0.000000,0.000000,1.000000,0.094034,-0.012016,0.008583,-0.535401,0.003624,-0.009727,0.429732
430,1788745197.525618,-0.043000,0.000000,0.129000,0.000000,0.000000,0.000000,1.000000,0.094034,-0.012016,0.008583,-0.536927,0.004005,-0.010109,0.431258
431,1788745197.528093,-0.043100,0.000000,0.129300,0.000000,0.000000,0.000000,1.000000,0.094034,-0.012016,0.008583,-0.537690,0.004005,-0.010109,0.432021
432,1788745197.530393,-0.043200,0.000000,0.129600,0.000000,0.000000,0.000000,1.000000,0.094034,-0.012016,0.008583,-0.539216,0.004005,-0.010490,0.433166
433,1788745197.532921,-0.043300,0.000000,0.129900,0.000000,0.000000,0.000000,1.000000,0.094034,-0.012016,0.008583,-0.541505,0.004005,-0.010872,0.435073
434,1788745197.535206,-0.043400,0.000000,0.130200,0.000000,0.000000,0.000000,1.000000,0.094034,-0.012016,0.008583,-0.542649,0.004005,-0.011253,0.436599
435,1788745197.537750,-0.043500,0.000000,0.130500,0.000000,0.000000,0.000000,1.000000,0.094034,-0.012016,0.008583,-0.543794,0.004005,-0.011253,0.437362
436,1788745197.540247,-0.043600,0.000000,0.130800,0.000000,0.000000,0.000000,1.000000,0.094034,-0.012398,0.008583,-0.545320,0.004005,-0.011635,0.438506
437,1788745197.542612,-0.043700,0.000000,0.131100,0.000000,0.000000,0.000000,1.000000,0.094416,-0.012398,0.008583,-0.546464,0.004005,-0.011635,0.439269
438,1788745197.544906,-0.043800,0.000000,0.131400,0.000000,0.000000,0.000000,1.000000,0.094416,-0.012398,0.008583,-0.548753,0.004005,-0.011635,0.441176
439,1788745197.547361,-0.043900,0.000000,0.131700,0.000000,0.000000,0.000000,1.000000,0.094416,-0.012398,0.008583,-0.549897,0.003624,-0.012016,0.441939
440,1788745197.549880,-0.044000,0.000000,0.132000,0.000000,0.000000,0.000000,1.000000,0.094416,-0.012398,0.008583,-0.551423,0.004005,-0.011635,0.442702
441,1788745197.552255,-0.044100,0.000000,0.132300,0.000000,0.000000,0.000000,1.000000,0.094416,-0.012398,0.008583,-0.551423,0.004005,-0.011635,0.444228
442,1788745197.554628,-0.044200,0.000000,0.132600,0.000000,0.000000,0.000000,1.000000,0.094416,-0.012398,0.008583,-0.553330,0.004005,-0.011635,0.444610
443,1788745197.557052,-0.044300,0.000000,0.132900,0.000000,0.000000,0.000000,1.000000,0.094797,-0.012398,0.008583,-0.556382,0.004005,-0.011635,0.447280
444,1788745197.559352,-0.044400,0.000000,0.133200,0.000000,0.000000,0.000000,1.000000,0.094797,-0.012398,0.008583,-0.557145,0.004005,-0.011635,0.448424
445,1788745197.561625,-0.044500,0.000000,0.133500,0.000000,0.000000,0.000000,1.000000,0.094797,-0.012398,0.008583,-0.558290,0.004005,-0.011635,0.449950
446,1788745197.563897,-0.044600,0.000000,0.133800,0.000000,0.000000,0.000000,1.000000,0.094797,-0.012398,0.008583,-0.559815,0.004005,-0.012016,0.451476
447,1788745197.566224,-0.044700,0.000000,0.134100,0.000000,0.000000,0.000000,1.000000,0.094797,-0.012398,0.008583,-0.560578,0.004005,-0.012016,0.452239
448,1788745197.568514,-0.044800,0.000000,0.134400,0.000000,0.000000,0.000000,1.000000,0.094797,-0.012398,0.008583,-0.562104,0.004005,-0.012016,0.454146
449,1788745197.570764,-0.044900,0.000000,0.134700,0.000000,0.000000,0.000000,1.000000,0.095179,-0.012398,0.008583,-0.563630,0.003624,-0.012016,0.456054
450,1788745197.572927,-0.045000,0.000000,0.135000,0.000000,0.000000,0.000000,1.000000,0.095179,-0.012398,0.008583,-0.565919,0.004005,-0.012398,0.458343
451,1788745197.575208,-0.045100,0.000000,0.135300,0.000000,0.000000,0.000000,1.000000,0.095179,-0.012016,0.008583,-0.567826,0.003624,-0.012398,0.459868
452,1788745197.577492,-0.045200,0.000000,0.135600,0.000000,0.000000,0.000000,1.000000,0.095179,-0.012398,0.008583,-0.568589,0.004005,-0.012779,0.461013
453,1788745197.579801,-0.045300,0.000000,0.135900,0.000000,0.000000,0.000000,1.000000,0.095179,-0.012398,0.008583,-0.570115,0.004005,-0.012779,0.462539
454,1788745197.582081,-0.045400,0.000000,0.136200,0.000000,0.000000,0.000000,1.000000,0.095179,-0.012398,0.008583,-0.570878,0.004005,-0.012779,0.463302
455,1788745197.584353,-0.045500,0.000000,0.136500,0.000000,0.000000,0.000000,1.000000,0.095179,-0.012398,0.008583,-0.572404,0.004005,-0.013161,0.464828
456,1788745197.586606,-0.045600,0.000000,0.136800,0.000000,0.000000,0.000000,1.000000,0.095179,-0.012398,0.008583,-0.573930,0.004005,-0.013161,0.466353
457,1788745197.588907,-0.045700,0.000000,0.137100,0.000000,0.000000,0.000000,1.000000,0.095560,-0.012398,0.008583,-0.575837,0.004005,-0.013542,0.468642
458,1788745197.591229,-0.045800,0.000000,0.137400,0.000000,0.000000,0.000000,1.000000,0.095560,-0.012398,0.008583,-0.577363,0.004005,-0.013924,0.470169
459,1788745197.593548,-0.045900,0.000000,0.137700,0.000000,0.000000,0.000000,1.000000,0.095560,-0.012398,0.008583,-0.578126,0.004005,-0.013924,0.471313
460,1788745197.595833,-0.046000,0.000000,0.138000,0.000000,0.000000,0.000000,1.000000,0.095560,-0.012398,0.008583,-0.579652,0.004005,-0.013924,0.472458
461,1788745197.598184,-0.046100,0.000000,0.138300,0.000000,0.000000,0.000000,1.000000,0.095942,-0.012398,0.008583,-0.581178,0.004005,-0.014305,0.473602
462,1788745197.600418,-0.046200,0.000000,0.138600,0.000000,0.000000,0.000000,1.000000,0.095942,-0.012398,0.008583,-0.581559,0.004005,-0.014305,0.474365
463,1788745197.602657,-0.046300,0.000000,0.138900,0.000000,0.000000,0.000000,1.000000,0.095942,-0.012398,0.008583,-0.583085,0.004005,-0.014305,0.475891
464,1788745197.604995,-0.046400,0.000000,0.139200,0.000000,0.000000,0.000000,1.000000,0.095942,-0.012398,0.008583,-0.585374,0.004005,-0.014687,0.477417
465,1788745197.607361,-0.046500,0.000000,0.139500,0.000000,0.000000,0.000000,1.000000,0.095942,-0.012398,0.008583,-0.586900,0.004005,-0.014687,0.478943
466,1788745197.609711,-0.046600,0.000000,0.139800,0.000000,0.000000,0.000000,1.000000,0.095942,-0.012398,0.008583,-0.588426,0.004005,-0.014687,0.479706
467,1788745197.611867,-0.046700,0.000000,0.140100,0.000000,0.000000,0.000000,1.000000,0.095942,-0.012398,0.008583,-0.588807,0.004005,-0.014687,0.480469
468,1788745197.614328,-0.046800,0.000000,0.140400,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.008583,-0.590333,0.003624,-0.014687,0.481613
469,1788745197.616609,-0.046900,0.000000,0.140700,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.008583,-0.591096,0.004005,-0.014687,0.482376
470,1788745197.618911,-0.047000,0.000000,0.141000,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.008583,-0.594149,0.004005,-0.014687,0.485046
471,1788745197.621228,-0.047100,0.000000,0.141300,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.008583,-0.594912,0.004005,-0.014687,0.486191
472,1788745197.623561,-0.047200,0.000000,0.141600,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.008583,-0.596437,0.004005,-0.014687,0.487335
473,1788745197.625899,-0.047300,0.000000,0.141900,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.008583,-0.597963,0.004005,-0.014687,0.488861
474,1788745197.628104,-0.047400,0.000000,0.142200,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.008583,-0.598726,0.004005,-0.014687,0.490005
475,1788745197.630389,-0.047500,0.000000,0.142500,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.008583,-0.600252,0.003624,-0.014687,0.491531
476,1788745197.632702,-0.047600,0.000000,0.142800,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.008583,-0.600252,0.004005,-0.015068,0.493057
477,1788745197.635014,-0.047700,0.000000,0.143100,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.008583,-0.601015,0.004005,-0.015068,0.495346
478,1788745197.637154,-0.047800,0.000000,0.143400,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.008583,-0.601015,0.004005,-0.015068,0.496872
479,1788745197.639447,-0.047900,0.000000,0.143700,0.000000,0.000000,0.000000,1.000000,0.096704,-0.012398,0.008583,-0.605974,0.004005,-0.015068,0.498016
480,1788745197.641615,-0.048000,0.000000,0.144000,0.000000,0.000000,0.000000,1.000000,0.096704,-0.012398,0.008583,-0.607500,0.004005,-0.015068,0.499542
481,1788745197.643816,-0.048100,0.000000,0.144300,0.000000,0.000000,0.000000,1.000000,0.096704,-0.012398,0.008583,-0.609026,0.004005,-0.015068,0.501068
482,1788745197.645990,-0.048200,0.000000,0.144600,0.000000,0.000000,0.000000,1.000000,0.096704,-0.012398,0.008583,-0.609789,0.004005,-0.015068,0.502213
483,1788745197.648158,-0.048300,0.000000,0.144900,0.000000,0.000000,0.000000,1.000000,0.096704,-0.012398,0.008583,-0.610933,0.004005,-0.015068,0.503357
484,1788745197.650324,-0.048400,0.000000,0.145200,0.000000,0.000000,0.000000,1.000000,0.096704,-0.012398,0.008583,-0.611696,0.004005,-0.015068,0.504501
485,1788745197.652488,-0.048500,0.000000,0.145500,0.000000,0.000000,0.000000,1.000000,0.096704,-0.012398,0.008583,-0.613222,0.003624,-0.015068,0.506027
486,1788745197.654669,-0.048600,0.000000,0.145800,0.000000,0.000000,0.000000,1.000000,0.096704,-0.012398,0.008583,-0.614367,0.004005,-0.015068,0.507172
487,1788745197.656847,-0.048700,0.000000,0.146100,0.000000,0.000000,0.000000,1.000000,0.096704,-0.012398,0.008583,-0.614367,0.004005,-0.015068,0.507935
488,1788745197.659155,-0.048800,0.000000,0.146400,0.000000,0.000000,0.000000,1.000000,0.096704,-0.012398,0.008583,-0.618181,0.004005,-0.015068,0.509842
489,1788745197.661413,-0.048900,0.000000,0.146700,0.000000,0.000000,0.000000,1.000000,0.096704,-0.012398,0.008583,-0.618563,0.004005,-0.015068,0.510605
490,1788745197.663684,-0.049000,0.000000,0.147000,0.000000,0.000000,0.000000,1.000000,0.096704,-0.012398,0.008583,-0.620089,0.004005,-0.015068,0.512131
491,1788745197.665965,-0.049100,0.000000,0.147300,0.000000,0.000000,0.000000,1.000000,0.096704,-0.012398,0.008583,-0.621233,0.004005,-0.015068,0.513275
492,1788745197.668177,-0.049200,0.000000,0.147600,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.008583,-0.621996,0.004005,-0.015068,0.513657
493,1788745197.670347,-0.049300,0.000000,0.147900,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.008583,-0.623140,0.004005,-0.015068,0.515182
494,1788745197.672527,-0.049400,0.000000,0.148200,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.008583,-0.624666,0.004005,-0.015068,0.516327
495,1788745197.674718,-0.049500,0.000000,0.148500,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.008583,-0.625048,0.004005,-0.015068,0.517090
496,1788745197.676914,-0.049600,0.000000,0.148800,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.008583,-0.627337,0.004005,-0.015068,0.519379
497,1788745197.679162,-0.049700,0.000000,0.149100,0.000000,0.000000,0.000000,1.000000,0.096323,-0.012398,0.008583,-0.628481,0.004005,-0.015068,0.520905
